Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-2532.622	-2758.035	225.4132	1.522178	0.2227819	2.619199
6	-2530.266	-2755.077	224.8108	1.40817	0.2227819	3.05425
12	-2527.498	-2751.745	224.2472	1.40817	0.2467931	3.349604
18	-2517.661	-2742.058	224.3964	1.31083	0.281782	3.26696
24	-2521.679	-2744.711	223.0319	1.272418	0.281782	4.07946
30	-2530.262	-2753.408	223.1456	1.157445	0.2823004	4.07946
36	-2519.974	-2742.793	222.8183	1.192652	0.2341013	4.315483
42	-2521.003	-2744.659	223.6567	1.351279	0.2953923	3.656654
48	-2531.158	-2756.103	224.9449	1.380178	0.3347255	2.824638
54	-2536.438	-2761.031	224.5936	1.399766	0.314842	3.051049
60	-2527.189	-2751.535	224.3464	1.295174	0.2790262	3.309625
66	-2521.752	-2745.985	224.2325	1.321951	0.2804758	3.358777
72	-2538.981	-2763.648	224.6667	1.327719	0.3033372	3.066147
78	-2520.275	-2744.35	224.0755	1.339884	0.2574816	3.473901
84	-2513.136	-2736.856	223.7198	1.34654	0.2272539	3.723384
90	-2515.507	-2739.024	223.5172	1.34654	0.2644392	3.783588
96	-2516.284	-2740.214	223.9306	1.376158	0.2630543	3.528951
102	-2524.888	-2749.606	224.7186	1.383448	0.2297901	3.112423
108	-2516.353	-2741.193	224.8403	1.369745	0.2580287	3.003011
114	-2511.935	-2735.579	223.6443	1.223594	0.2580287	3.790539
120	-2513.169	-2736.715	223.546	1.308193	0.2659531	3.786854
126	-2519.735	-2742.608	222.8725	1.460454	0.4945495	3.82039
132	-2516.94	-2741.058	224.1179	1.431007	0.3274187	3.298165
138	-2523.144	-2747.245	224.1008	1.459057	0.2739738	3.365002
144	-2511.215	-2736.294	225.0788	1.463421	0.2659631	2.790104
150	-2520.659	-2745.24	224.5802	1.262191	0.2628887	3.214718
156	-2512.093	-2738.378	226.2853	1.599347	0.2726051	1.925029
162	-2509.294	-2735.391	226.0963	1.611738	0.2989652	2.00102
168	-2504.922	-2731	226.0773	1.603969	0.3018828	2.014333
174	-2506.151	-2732.138	225.9872	1.685085	0.32133	1.990822
180	-2505.962	-2732.051	226.0884	1.685085	0.342532	1.891494
186	-2505.835	-2731.376	225.541	1.544454	0.2305263	2.512678
192	-2513.102	-2737.422	224.3193	1.468775	0.2995526	3.194132
198	-2515.411	-2739.65	224.2385	1.36817	0.4790912	3.090521
204	-2507.255	-2731.662	224.4077	1.349244	0.2521074	3.281558
210	-2517.581	-2741.968	224.3866	1.382599	0.2518284	3.274768
216	-2512.224	-2736.554	224.33	1.389305	0.2613448	3.289752
222	-2509.747	-2734.344	224.5974	1.344584	0.3402049	3.048389
228	-2507.538	-2731.127	223.5894	1.398809	0.3239193	3.630372
234	-2502.423	-2726.572	224.1487	1.392541	0.2731271	3.377132
240	-2520.093	-2743.34	223.2474	1.249958	0.2243933	4.054454
246	-2518.679	-2742.111	223.4314	1.225127	0.3268219	3.818258
252	-2506.736	-2728.698	221.962	1.135199	0.3733537	4.647075
258	-2508.331	-2732.508	224.1765	1.387954	0.2304767	3.428631
264	-2504.096	-2727.992	223.8962	1.354256	0.2712971	3.549714
270	-2500.283	-2723.587	223.3039	1.27211	0.3694241	3.812714
276	-2499.169	-2722.839	223.6697	1.317103	0.3036852	3.657733
282	-2512.019	-2736.025	224.0053	1.32992	0.1751885	3.657733
288	-2518.21	-2741.977	223.7671	1.371728	0.2423637	3.657733
294	-2523.23	-2747.893	224.6626	1.371617	0.2686935	3.092097
300	-2527.279	-2751.741	224.4622	1.447604	0.211278	3.257429
306	-2527.979	-2752.826	224.8472	1.495276	0.211278	2.999907
312	-2516.623	-2741.236	224.6131	1.493253	0.2381928	3.096194
318	-2526	-2750.764	224.7644	1.493253	0.2381928	3.005757
324	-2524.321	-2748.753	224.4319	1.448489	0.2835233	3.161948
330	-2522.766	-2747.986	225.2195	1.479905	0.240068	2.735154
336	-2520.493	-2746.116	225.6223	1.552478	0.2755498	2.383078
342	-2513.445	-2738.294	224.849	1.479233	0.271637	2.911287
348	-2521.538	-2746.561	225.0225	1.503861	0.3026732	2.745759
354	-2534.448	-2757.973	223.5251	1.525555	0.3956394	3.507667
360	-2514.92	-2737.743	222.8228	1.419086	0.2260592	4.197181
